Record_ID,Store_Name,Store_Street_Address,City,State,Zip_Code,County,Store_Type,Latitude,Longitude,ObjectId
1112207,Tien Hung 01,8200 Wilcrest Dr,Houston,TX,77072,HARRIS,Grocery Store,29.689552,-95.570702,234600
1595177,La Moreliana Meat Market #4 4,9846 Fondren Rd,Houston,TX,77096,HARRIS,Other,29.673563,-95.509827,234894
1596122,Neas Market,9224 Fm 1960 Rd W,Houston,TX,77070,HARRIS,Grocery Store,29.947762,-95.563225,235225
1599208,La Munecatracha,8700 Long Point Rd,Houston,TX,77055,HARRIS,Grocery Store,29.803638,-95.50296,235229
1596393,Al-Huda Grocery & Halal Meat Inc,12090 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Grocery Store,29.960695,-95.476776,235258
1596715,Bestfood International Market,9892 Westpark Dr,Houston,TX,77063,HARRIS,Grocery Store,29.720697,-95.534485,235721
1599055,Kabul Halal Supermarket ,9357 Richmond Ave,Houston,TX,77063,HARRIS,Grocery Store,29.727903,-95.530197,235724
1609865,Costco Wholesale 1687,27000 Tomball Pkwy,Tomball,TX,77375,HARRIS,Super Store,30.067398,-95.622955,236217
870983,El Ahorro Supermarket #10,8615 Irvington Blvd,Houston,TX,77022,HARRIS,Supermarket,29.837999,-95.361664,236335
1600359,El Horno #2,2450 Highway 6 S,Houston,TX,77077,HARRIS,Grocery Store,29.738237,-95.646355,236838
1606080,Guerrero Meat Market No 5 Inc.,5829 W Airport Blvd,Houston,TX,77035,HARRIS,Grocery Store,29.643835,-95.492027,236878
1685410,Ritestop 14,5202 Canal St,Houston,TX,77011,HARRIS,Grocery Store,29.74604,-95.321762,237825
1613589,Acres Home Chamber Farmers Market NAFMNP,6112 Wheatley St,Houston,TX,77091,HARRIS,Farmers and Markets,29.853796,-95.428543,238406
335795,VIET HOA INTERNATIONAL FOODS,8300 W Sam Houston Pkwy S,Houston,TX,77072,HARRIS,Super Store,29.688025,-95.558235,239401
1612155,Neighbors Fresh Food Market,6502 Tidwell Rd,Houston,TX,77016,HARRIS,Grocery Store,29.84824,-95.304321,240089
1609920,Panaderia Tierra Caliente 8,1111 Spencer Hwy,South Houston,TX,77587,HARRIS,Grocery Store,29.665224,-95.216873,240509
1668132,Maharani Grocery,3716 Greenhouse Rd,Houston,TX,77084,HARRIS,Grocery Store,29.825851,-95.703293,240613
1611304,Goshen International Store,7249 Bissonnet St,Houston,TX,77074,HARRIS,Grocery Store,29.685287,-95.509987,240727
1614830,La Monarca Meat Market,8821 Antoine Dr,Houston,TX,77088,HARRIS,Grocery Store,29.894375,-95.480942,240732
1619295,HEB Food Store 806,20017 Bridgeland Creek Pkwy,Cypress,TX,77433,HARRIS,Supermarket,29.93844,-95.753418,241300
1620742,La Michoacana Supermarket #33,3451 W Grand Parkway,Katy,TX,77449,HARRIS,Supermarket,29.822918,-95.767662,241428
1674426,Tan Binh Market 1,11698 Bellaire Blvd,Houston,TX,77072,HARRIS,Grocery Store,29.704933,-95.584076,241895
1622269,Vishala Grocery 9,11886 Wilcrest Dr,Houston,TX,77031,HARRIS,Other,29.649069,-95.567139,242334
1620968,Saigon Asian Market,14650 Fm 529 Rd,Houston,TX,77095,HARRIS,Grocery Store,29.879852,-95.628288,242491
1617131,K&V Bulgarian Market,4620 Fm 1960 Rd W,Houston,TX,77069,HARRIS,Grocery Store,29.987165,-95.501778,244891
1626031,Afghan Dubai,9222 Richmond Ave,Houston,TX,77063,HARRIS,Grocery Store,29.729412,-95.527206,245118
1618403,Beauty's Community Garden NAFMNP,3201 Airline Dr,Houston,TX,77022,HARRIS,Farmers and Markets,29.815413,-95.383018,245697
1664499,Desi Bazaar Groceries,951 Fm 1959 Rd,Houston,TX,77034,HARRIS,Grocery Store,29.589186,-95.18119,247257
1632499,Tienda Rio Lempa 4,5720 Bellaire Boulevard,Houston,TX,77081,HARRIS,Grocery Store,29.706139,-95.48201,247641
1635972,El Super Meat Market And Taqueria,803 E Nasa Prwy,Webster,TX,77598,HARRIS,Grocery Store,29.544741,-95.110229,247800
1632422,Gordon Food Service Store MP216,2212 Spencer Hwy,Pasadena,TX,77504,HARRIS,Supermarket,29.664276,-95.206924,248527
1625045,Atonsu Royal African Market LLC 120,13150 Fm 529 Rd,Houston,TX,77041,HARRIS,Grocery Store,29.880428,-95.609558,248536
1626869,Globus Market,9606 Chimney Rock Rd,Houston,TX,77096,HARRIS,Grocery Store,29.675743,-95.477295,248543
1673936,La Michoacana Supermarket #36,6510 Fm 1960 Rd W,Houston,TX,77069,HARRIS,Supermarket,29.972363,-95.527878,249322
1680242,Healthy Babies 2,6015 Hillcroft Ave,Houston,TX,77081,HARRIS,Other,29.71657,-95.497055,250279
1670864,Supermercado Gigante #2,9436 N Houston Rosslyn Rd,Houston,TX,77088,HARRIS,Grocery Store,29.877369,-95.493721,250370
1408661,African Food Embassy,18311 Clay Rd,Houston,TX,77084,HARRIS,Grocery Store,29.830587,-95.683876,250439
1666166,Tirupati Balaji Grocers,949 S Mason Rd,Katy,TX,77450,HARRIS,Other,29.768208,-95.750603,251677
1686987,Enjels Hypermarket & Restaurant,11502 S Wilcrest Dr,Houston,TX,77099,HARRIS,Grocery Store,29.654905,-95.571564,252102
1670707,Pancho's Meat Market #8 8,9340 Fuqua St,Houston,TX,77075,HARRIS,Other,29.61026,-95.250832,252295
1677644,Ali Mini Mart 2525 F,2525 Friendswoodlink Rd,Friendswood,TX,77546,HARRIS,Grocery Store,29.530272,-95.163338,252504
1690352,Siempre Grocery 030,10028A Bissonnet St,Houston,TX,77036,HARRIS,Other,29.675293,-95.554939,253868
1690344,Siempre Grocery 024,13443 East Fwy,Houston,TX,77015,HARRIS,Grocery Store,29.771654,-95.184868,253946
1690841,Funkia Pharmacy And Groceries,6211 Barker Cypress Rd,Houston,TX,77084,HARRIS,Grocery Store,29.863253,-95.683395,254176
1690351,Siempre Grocery 029,10851 Scarsdale Blvd,Houston,TX,77089,HARRIS,Grocery Store,29.584736,-95.215996,254282
1690358,Siempre Grocery 032,5982 Renwick Dr,Houston,TX,77081,HARRIS,Other,29.717066,-95.485458,254389
1589168,Crestmont Park Supermarket,11404 Martin Luther King Blvd,Houston,TX,77048,HARRIS,Grocery Store,29.636023,-95.340057,254509
1690368,Siempre Grocery 033,3634 Garth Rd,Baytown,TX,77521,HARRIS,Grocery Store,29.762093,-94.976837,254617
1442313,La Michoacana Meat Market #17,1002 Boundary St,Houston,TX,77009,HARRIS,Grocery Store,29.784374,-95.36145,254638
1690360,Siempre Grocery 034,12825 S Post Oak Rd,Houston,TX,77045,HARRIS,Grocery Store,29.642426,-95.463287,254651
1307342,Corina's Bakery And More,7908 Hillcroft Ave,Houston,TX,77081,HARRIS,Grocery Store,29.693096,-95.493385,254696
1690346,Siempre Grocery 020,11509 Veterans Memorial Dr,Houston,TX,77067,HARRIS,Grocery Store,29.948887,-95.469818,254849
1696588,Sprouts Farmers Market 725,1001 W Bay Area Blvd,Webster,TX,77598,HARRIS,Supermarket,29.540611,-95.137039,255004
1688905,Mercadito Catracho 504,334 Hill Rd,Houston,TX,77037,HARRIS,Other,29.895334,-95.392929,255294
1690365,Siempre Grocery 036,11721 Airline Dr,Houston,TX,77037,HARRIS,Grocery Store,29.925699,-95.409782,255296
