,StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI,CHD_CrudePrev,diabetes_pct_rank,chd_pct_rank,raw_composite_rank,final_health_composite
0,TX,Travis,48453000101,7.5,"( 6.4,  8.8)",5.0,0.3304498269896194,0.7975778546712803,0.5640138408304498,0.5449826989619377
1,TX,Travis,48453000102,9.4,"( 8.0, 11.0)",5.6,0.6332179930795848,0.8788927335640139,0.7560553633217993,0.7750865051903114
2,TX,Travis,48453000203,6.1,"( 5.3,  7.0)",3.6,0.15397923875432526,0.39100346020761245,0.27249134948096887,0.25259515570934254
3,TX,Travis,48453000204,6.2,"( 5.4,  7.2)",3.2,0.1643598615916955,0.25259515570934254,0.208477508650519,0.19377162629757785
4,TX,Travis,48453000205,5.0,"( 4.4,  5.8)",2.4,0.07093425605536333,0.09342560553633218,0.08217993079584776,0.0726643598615917
5,TX,Travis,48453000206,9.0,"( 7.7, 10.3)",4.7,0.5657439446366782,0.754325259515571,0.6600346020761245,0.671280276816609
6,TX,Travis,48453000302,5.6,"( 4.9,  6.5)",2.9,0.11764705882352941,0.19896193771626297,0.15830449826989618,0.14878892733564014
7,TX,Travis,48453000304,4.3,"( 3.7,  4.9)",2.0,0.04152249134948097,0.04844290657439446,0.04498269896193771,0.04152249134948097
8,TX,Travis,48453000305,4.9,"( 4.2,  5.5)",2.4,0.06401384083044982,0.09342560553633218,0.078719723183391,0.06920415224913495
9,TX,Travis,48453000307,6.6,"( 5.7,  7.5)",3.3,0.1972318339100346,0.2820069204152249,0.23961937716262977,0.23183391003460208
10,TX,Travis,48453000308,7.5,"( 6.6,  8.6)",3.4,0.3304498269896194,0.3235294117647059,0.32698961937716264,0.32006920415224915
11,TX,Travis,48453000309,5.6,"( 4.8,  6.4)",2.5,0.11764705882352941,0.11072664359861592,0.11418685121107267,0.11072664359861592
12,TX,Travis,48453000401,4.9,"( 4.3,  5.6)",2.5,0.06401384083044982,0.11072664359861592,0.08737024221453288,0.08304498269896193
13,TX,Travis,48453000402,7.2,"( 6.4,  8.2)",3.3,0.2698961937716263,0.2820069204152249,0.2759515570934256,0.2560553633217993
